8.365173996986673, 3.0066062580475457, 1.0, wall
4.55890643521428, 1.2769236600233171, 1.0, wall
4.613393309397295, 3.5575945577170076, 1.0, wall
1.309897687732543, 1.2655464318424805, 1.0, wall
6.022741787024657, 8.134607629044707, 1.0, wall
4.219228671877754, 6.274511301087321, 1.0, wall
1.1729146057135742, 1.0, 1.1905104953783514, wall
4.487985373589507, 1.0, 1.4963585378769713, wall
9.0, 2.374173775544268, 2.6759460232156873, wall
1.0, 1.3754381339777346, 1.3895884892161536, wall
6.060327887429865, 7.966916659999178, 1.3138122033445498, ball
3.368226593625289, 6.867759226193787, 1.8435602053797637, ball
5.853142401330891, 5.786732167227466, 1.2488552752667244, ball
5.606709795091387, 5.996613137816084, 1.0, wall
4.99966016572637, 3.268441456129257, 1.100579983232532, ball
5.252509560371911, 6.291537218938365, 1.3273737061223572, ball
5.034833056531172, 3.268019284110193, 1.0, wall
1.0, 6.212962615142855, 3.7162084799052177, wall
5.074893303628904, 6.394865715511012, 1.452043276426974, ball
2.8527489121164322, 1.0, 3.794762343826739, wall
7.64453480466749, 1.0, 4.981779274290203, wall
4.055405923568167, 1.0, 1.5021878279617764, wall
6.12852602917699, 8.432044845652033, 1.0, wall
3.0168630861375183, 8.325473042941244, 1.0, wall
9.0, 2.6442515200889343, 5.00897081784667, wall
2.236272315221188, 4.050434838569093, 1.0, wall
8.824041755264242, 2.178661993146074, 4.728619876482244, ball
3.7053784881774066, 1.4601001921521775, 1.0, wall
2.6648560909115906, 9.0, 1.4779348035928634, wall
2.311400636569597, 4.94215189413053, 3.4877559512704805, ball
2.5525603979410536, 3.14786036304788, 2.4182192774147, ball
2.453140382780681, 3.280179439475337, 2.3022789855630377, ball
2.493615338286237, 5.142132999323413, 3.4589944774196866, ball
8.372167149577944, 1.0, 3.690227872191286, wall
2.842613660636816, 5.428796468704178, 1.4572022245893916, ball
6.259597001001333, 9.0, 1.2883828264713941, wall
2.6675433696633433, 5.33797600719442, 3.428708439413224, ball
4.518059690513622, 6.970785004947667, 1.0, wall
3.713222044582609, 1.3602779611426619, 1.0, wall
5.5975993094079985, 3.261264531805165, 1.0, wall
1.8647519587185968, 3.870535461658199, 1.5495517369781528, ball
1.936878199953949, 7.605086735669934, 1.6715208552252467, ball
1.7499591752946169, 3.9511797741662242, 1.3892977025384372, ball
4.863102635705326, 7.4979502042591815, 1.4431181640665134, ball
6.334684168572715, 8.846912312847483, 1.0, wall
3.9367638851724602, 1.0, 1.322935805120609, wall
1.4124561647701943, 4.000958879588564, 1.0, wall
2.807097632914163, 5.755791163588429, 1.0, wall
2.8748184871824116, 5.760527819527558, 1.1293239326358997, ball
7.699855664887275, 2.7603643268865605, 1.275066722882823, ball
1.0, 4.064960586560148, 1.470225581161292, wall
6.724798338409642, 9.0, 1.3400787918043595, wall
7.732797454345244, 2.9005492772586026, 1.0, wall
2.9519404515951044, 5.754568205268864, 1.0, wall
1.0, 7.805735399192378, 1.3988380493648467, wall
4.3582020747821835, 1.6815758214644156, 1.4023451749578462, ball
1.552037599139568, 7.927869368292996, 1.0, wall
4.4209446683035685, 3.9995865302295766, 3.138512156206442, ball
2.3671835245562285, 4.278955387522707, 2.461729677538799, ball
5.324228957175396, 4.038011971552059, 1.0, wall
4.201362351911694, 6.863563423105105, 3.3339021412978664, ball
4.558136185483057, 4.2424733481533, 2.933822951648877, ball
4.362921572833392, 1.654565287250915, 1.0, wall
5.50702828560651, 4.239852440058079, 1.0, wall
3.447724508533844, 5.716256399320114, 1.0, wall
8.345272582347647, 8.388327375557466, 1.0, wall
1.0, 4.7533183241155275, 1.7645438499435702, wall
3.199526532188949, 8.290990464382054, 1.5679350683159752, ball
5.045475893041997, 9.0, 1.0538232176206335, wall
5.081220141665877, 8.938722802951194, 1.0, wall
3.2707307769342235, 8.299532710149375, 1.5546114268484534, ball
5.420386809904713, 8.806482890046885, 1.2521018375168753, ball
1.7464620827560364, 5.022123988184792, 1.0, wall
9.0, 8.139127417451249, 1.4352389424068377, wall
5.957127220734154, 9.0, 1.146660375027382, wall
6.838734919333853, 5.341718764233206, 1.0, wall
1.9047672978736216, 5.079801648503447, 1.1964350675423816, ball
5.437421154189377, 5.595736557465051, 3.925195503953771, ball
6.434229808138102, 8.82489252076293, 1.0, wall
4.184786109904953, 5.773059538835177, 1.0, wall
5.14045823983523, 7.00267296163386, 2.3051201082086, ball
4.234264396679867, 5.747641122334229, 1.0, wall
8.550395866913714, 7.955160464021092, 1.4548380817312632, ball
4.376608117181898, 1.5762347380317627, 1.0, wall
3.2142034980286467, 8.080420399022533, 1.0, wall
9.0, 7.498929773663407, 1.4779000875480328, wall
8.964729108038863, 7.464206302896054, 1.4756190104951779, ball
5.607782666204705, 7.451222203278158, 2.1500469648992695, ball
9.0, 7.512394734924802, 1.4943930721228984, wall
6.574351963086309, 8.892719895015672, 1.0, wall
7.44790008497963, 5.729924985693703, 1.0, wall
6.589659416757874, 9.0, 1.105184300178975, wall
6.606209483511734, 8.954265818226572, 1.142167202607378, ball
9.0, 8.32103402497756, 4.868586514750095, wall
4.766988244910692, 4.858237931578609, 1.0, wall
8.64570929326297, 8.014326207139279, 1.456236629311277, ball
6.864122305820766, 9.0, 1.0204630272926167, wall
6.850447305850173, 8.98266193799403, 1.0, wall
8.843526500074642, 9.0, 4.405002270967779, wall
6.8601799996465775, 4.857029927733075, 1.3118286955996636, ball
6.809313135140073, 5.927155801892924, 3.450607015296202, ball
4.389350761920162, 1.5033062956553107, 1.0, wall
9.0, 8.115039190297283, 1.169414305070805, wall
4.459978045945418, 4.125502138115147, 1.0, wall
8.878062005878625, 8.150288734402585, 1.0, wall
8.79217076273713, 8.177287186705803, 1.119533631071268, ball
8.763134181140266, 8.227405323886861, 1.0, wall
3.115280759943887, 7.696973854550514, 1.0, wall
8.489027028769637, 7.578709444255034, 3.1091672347002084, ball
7.253152103051981, 3.7313362275882556, 1.0, wall
3.099225608335737, 7.642765099544534, 1.234746320557984, ball
5.170615888506639, 6.169536758045236, 1.0, wall
6.262422307114656, 8.237125271737291, 1.0, wall
5.154229766228293, 6.131809373531833, 1.0931174409701236, ball
3.8636840825831005, 3.363112857379024, 1.0, wall
3.8615918784944143, 3.3705758186531627, 0.9988731484986455, ball
7.683676775416447, 5.235493653470484, 1.0, wall
3.0536271766054064, 5.45598896130127, 1.0, wall
3.3783937691327046, 3.2049432029278555, 1.0, wall
4.524472430755093, 1.0, 1.0023881136739332, wall
4.530197440649158, 1.0198835914961215, 1.0, wall
8.308227736122722, 9.0, 2.0285777021010354, wall
2.95204249616649, 3.0587967772878786, 1.0, wall
5.71542230829092, 7.543602791498441, 1.0, wall
7.836656135381217, 2.059851642524752, 1.0, wall
2.987746130680475, 8.102574197400855, 1.0, wall
2.5541146413980234, 2.9223934466905668, 1.0, wall
2.216489219416273, 4.649078633477693, 1.9524541185090714, ball
2.389785906741624, 2.8253036437094217, 1.0, wall
2.2002270479185757, 2.698611543733294, 1.0, wall
2.0377480260702487, 2.5900183151823275, 1.0, wall
4.793547895776153, 1.934528800317711, 1.0, wall
1.9023488411966438, 2.499523958056522, 1.0, wall
8.842921190542608, 6.0845996093595796, 1.0, wall
8.217719993228881, 1.0, 1.2086896276290144, wall
5.209447309378964, 6.902094497277494, 1.0, wall
1.79402949329776, 2.4271284723558777, 1.0, wall
7.872679012169767, 8.285816545169912, 1.0, wall
1.7127899823735973, 2.3728318580803944, 1.0, wall
7.012261269727905, 5.265453875662822, 1.202317540118753, ball
1.6586303084241554, 2.3366341152300723, 1.0, wall
1.6315504714494344, 2.318535243804911, 1.0, wall
1.6044706344747135, 2.30043637237975, 1.0, wall
1.5773907974999926, 2.282337500954589, 1.0, wall
1.5503109605252716, 2.264238629529428, 1.0, wall
7.095411215189621, 5.200523457985735, 1.0, wall
1.5232311235505507, 2.246139758104267, 1.0, wall
8.384435431037234, 1.453688673088665, 1.0, wall
1.4961512865758297, 2.2280408866791057, 1.0, wall
1.4690714496011088, 2.2099420152539446, 1.0, wall
1.4419916126263879, 2.1918431438287835, 1.0, wall
1.414911775651667, 2.1737442724036224, 1.0, wall
1.387831938676946, 2.1556454009784614, 1.0, wall
9.0, 5.7752699636735665, 2.0189540218521738, wall
1.360752101702225, 2.1375465295533003, 1.0, wall
1.333672264727504, 2.119447658128139, 1.0, wall
1.3065924277527832, 2.101348786702978, 1.0, wall
1.2795125907780622, 2.083249915277817, 1.0, wall
7.2555907844496135, 5.0683456899555575, 1.3581525440734035, ball
1.2524327538033413, 2.065151043852656, 1.0, wall
2.8593023846863685, 8.632354244930966, 1.0, wall
1.2253529168286204, 2.047052172427495, 1.0, wall
1.1982730798538994, 2.0289533010023337, 1.0, wall
1.1711932428791785, 2.0108544295771726, 1.0, wall
1.1441134059044575, 1.9927555581520116, 1.0, wall
1.1170335689297366, 1.9746566867268505, 1.0, wall
1.1560752773882206, 4.1120129683813555, 1.0, wall
1.0899537319550157, 1.9565578153016894, 1.0, wall
9.0, 5.647285042884469, 2.504771977980074, wall
1.0628738949802947, 1.9384589438765283, 1.0, wall
1.0357940580055738, 1.9203600724513672, 1.0, wall
1.0087142210308528, 1.902261201026206, 1.0, wall
1.0, 1.884162329601045, 0.9995945477244762, wall
1.0, 1.884162329601045, 1.0, wall
1.025725845125985, 1.866063458175884, 1.0, wall
1.05145169025197, 1.8479645867507228, 1.0, wall
1.077177535377955, 1.8298657153255617, 1.0, wall
4.744497310378788, 6.312600389074461, 1.0, wall
1.0, 4.02776737385644, 1.2993697925833183, wall
1.1029033805039399, 1.8117668439004007, 1.0, wall
1.1286292256299248, 1.7936679724752396, 1.0, wall
1.1543550707559098, 1.7755691010500785, 1.0, wall
5.033998311326887, 2.7696396431548145, 1.0, wall
1.1800809158818948, 1.7574702296249174, 1.0, wall
1.2058067610078798, 1.7393713581997563, 1.0, wall
1.2315326061338647, 1.7212724867745952, 1.0, wall
1.2572584512598497, 1.7031736153494341, 1.0, wall
1.2829842963858347, 1.685074743924273, 1.0, wall
1.3087101415118196, 1.666975872499112, 1.0, wall
1.3344359866378046, 1.6488770010739509, 1.0, wall
1.3601618317637896, 1.6307781296487898, 1.0, wall
1.3858876768897745, 1.6126792582236287, 1.0, wall
8.608767896778053, 1.0, 3.95291184438615, wall
1.4116135220157595, 1.5945803867984676, 1.0, wall
1.4373393671417445, 1.5764815153733065, 1.0, wall
1.4630652122677295, 1.5583826439481454, 1.0, wall
1.4887910573937144, 1.5402837725229843, 1.0, wall
1.5145169025196994, 1.5221849010978232, 1.0, wall
1.5402427476456844, 1.5040860296726621, 1.0, wall
1.5659685927716693, 1.485987158247501, 1.0, wall
1.5916944378976543, 1.46788828682234, 1.0, wall
8.896489990020033, 2.847161026146713, 1.0, wall
1.6174202830236393, 1.4497894153971789, 1.0, wall
1.6431461281496242, 1.4316905439720178, 1.0, wall
1.6688719732756092, 1.4135916725468567, 1.0, wall
1.6945978184015942, 1.3954928011216956, 1.0, wall
2.769634109181049, 9.0, 1.211498640063529, wall
1.7203236635275791, 1.3773939296965345, 1.0, wall
1.7460495086535641, 1.3592950582713734, 1.0, wall
1.771775353779549, 1.3411961868462123, 1.0, wall
1.797501198905534, 1.3230973154210512, 1.0, wall
1.823227044031519, 1.3049984439958902, 1.0, wall
9.0, 3.1388180302751425, 1.1344298581380208, wall
1.848952889157504, 1.286899572570729, 1.0, wall
1.874678734283489, 1.268800701145568, 1.0, wall
7.3205337722625705, 4.23375514823777, 1.441395987857052, ball
9.0, 3.178051512132874, 1.1463638097101103, wall
4.320572311290393, 5.775120466889343, 1.0, wall
1.900404579409474, 1.2507018297204069, 1.0, wall
1.926130424535459, 1.2326029582952458, 1.0, wall
1.9518562696614439, 1.2145040868700847, 1.0, wall
1.9775821147874288, 1.1964052154449236, 1.0, wall
2.0033079599134136, 1.1783063440197625, 1.0, wall
2.740552506314459, 8.886047310531268, 1.0, wall
2.0290338050393983, 1.1602074725946014, 1.0, wall
2.054759650165383, 1.1421086011694404, 1.0, wall
2.080485495291368, 1.1240097297442793, 1.0, wall
2.1062113404173526, 1.1059108583191182, 1.0, wall
7.0642770495214275, 4.254435944015246, 1.2722441389141337, ball
2.1319371855433373, 1.087811986893957, 1.0, wall
8.812214006315237, 3.295832151165516, 1.1258322258169053, ball
8.842232185621, 2.014362424258833, 2.6584437873941638, ball
5.169289413164389, 3.4905395151093135, 1.0, wall
2.157663030669322, 1.069713115468796, 1.0, wall
2.183388875795307, 1.051614244043635, 1.0, wall
2.2091147209212916, 1.0335153726184738, 1.0, wall
8.795922802574601, 3.4176081166429, 1.0, wall
2.2348405660472763, 1.0154165011933127, 1.0, wall
2.260566411173261, 1.0, 0.9994890159968258, wall
2.260566411173261, 1.0, 1.0, wall
8.790902208096048, 3.4907664579108637, 1.0944086223486014, ball
2.286292256299246, 1.017193927853903, 1.0, wall
2.3120181014252306, 1.0343878557078061, 1.0, wall
2.3377439465512153, 1.0515817835617092, 1.0, wall
2.3634697916772, 1.0687757114156122, 1.0, wall
2.389195636803185, 1.0859696392695153, 1.0, wall
8.931192907311132, 2.0195786011319012, 2.4300539174973395, ball
2.4149214819291696, 1.1031635671234183, 1.0, wall
6.915762126768369, 4.547527015297275, 1.0, wall
2.4406473270551543, 1.1203574949773214, 1.0, wall
2.466373172181139, 1.1375514228312245, 1.0, wall
4.812997270637452, 3.5538323461355046, 1.1875719990679896, ball
2.492099017307124, 1.1547453506851275, 1.0, wall
7.040297006393061, 6.920932609272409, 1.0, wall
2.5178248624331085, 1.1719392785390306, 1.0, wall
2.5435507075590933, 1.1891332063929336, 1.0, wall
